Order_ID,Item_ID,Artist_ID,User_ID,Time_ID,Location_ID,Quantity,Gross_Rev,Bandcamp_Cut,Artist_Revenue
1599690144.07602&//soulr3volution.bandcamp.com/album/flashbacks-vol-2,ITM-95CEB359,ART-F6ADC25E,USR-487,20200909,LOC-7885444A,1,7.8,1.17,6.63
1599690144.66362&//soulr3volution.bandcamp.com/album/flashbacks-vol-1,ITM-DEB51895,ART-F6ADC25E,USR-96,20200909,LOC-7885444A,1,7.8,1.17,6.63
1599690146.21312&//houndsteeeth.bandcamp.com/album/stain-your-tongue,ITM-5EEE52FF,ART-B0D91A05,USR-152,20200909,LOC-0B3B97FA,1,7.0,1.05,5.95
1599690147.30354&//pcmusic.bandcamp.com/album/appleville-golden-ticket,ITM-33DE36AE,ART-85C21F8C,USR-151,20200909,LOC-0B3B97FA,1,9.09,1.36,7.7299999999999995
1599690152.66228&//nickhemptonband.bandcamp.com/album/trio-stonk-live-at-smalls,ITM-1CF8AF47,ART-C2270F43,USR-190,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690159.98165&//terencefixmer.bandcamp.com/album/issue-n-8,ITM-250CC08A,ART-09B43DEC,USR-224,20200909,LOC-5435C69E,1,3.54,0.53,3.01
1599690161.32549&//keepthefeel.bandcamp.com/merch/abstract-rude-mens-t-shirt-hoodie-set,ITM-47413504,ART-A6519F55,USR-37,20200909,LOC-0B3B97FA,1,85.0,8.5,76.5
1599690161.79816&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-268,20200909,LOC-0B3B97FA,1,40.0,4.0,36.0
1599690162.31347&//kilogramrecords.bandcamp.com/album/kler,ITM-91F993E1,ART-FEA50531,USR-369,20200909,LOC-D91AF695,1,6.65,1.0,5.65
1599690164.16095&//phasefatalemusic.bandcamp.com/album/issue-n-fifteen,ITM-DF0BC7C3,ART-1795C61E,USR-183,20200909,LOC-5435C69E,1,7.08,1.06,6.02
1599690164.94127&//sebastiandali1.bandcamp.com/album/dali-three-good-boys-flying-mountain-ep,ITM-2A49082B,ART-DD67C667,USR-13,20200909,LOC-5F02F088,1,7.08,1.06,6.02
1599690164.99155&//phasefatalemusic.bandcamp.com/album/issue-n-ten,ITM-6A728BB5,ART-1795C61E,USR-279,20200909,LOC-5435C69E,1,7.08,1.06,6.02
1599690165.97121&//arabdigital-ibogarecords.bandcamp.com/track/buoyancy,ITM-3B66290E,ART-C5DB0F99,USR-217,20200909,LOC-4605F628,1,1.3,0.2,1.1
1599690169.74639&//kikagakumoyo.bandcamp.com/album/forest-of-lost-children,ITM-13A1241E,ART-92C1C59D,USR-355,20200909,LOC-0B3B97FA,1,20.0,2.0,18.0
1599690169.9044&//december4.bandcamp.com/album/issue-eleven-ep-jealous-god,ITM-0EBE40C5,ART-82331503,USR-361,20200909,LOC-5435C69E,1,5.9,0.88,5.0200000000000005
1599690171.22062&//ohhms.bandcamp.com/merch/matador-hoodie-hrr261,ITM-107CF519,ART-86106E61,USR-286,20200909,LOC-7885444A,1,16.88,1.69,15.19
1599690171.55609&//ohhms.bandcamp.com/album/close,ITM-4170ACD6,ART-86106E61,USR-273,20200909,LOC-7885444A,1,12.98,1.3,11.68
1599690175.0483&//blackmerlin-music.bandcamp.com/album/issue-n-fourteen,ITM-8C6A1302,ART-769DF046,USR-369,20200909,LOC-5435C69E,1,6.5,0.98,5.52
1599690176.7628&//topshelfrecords.bandcamp.com/album/3,ITM-B6C22E05,ART-2EAC6717,USR-62,20200909,LOC-0B3B97FA,1,18.0,1.8,16.2
1599690179.77652&//alessandroadriani.bandcamp.com/album/a-martyrs-death-jg-018,ITM-BD865A58,ART-823812F6,USR-84,20200909,LOC-5435C69E,1,8.26,1.24,7.02
1599690184.07011&//infantisland.bandcamp.com/merch/collections-shirt,ITM-973BB967,ART-1CAD16FC,USR-368,20200909,LOC-0B3B97FA,1,15.0,1.5,13.5
1599690184.33892&//beauwanzer.bandcamp.com/album/beau-wanzer-jealous-god-issue-twenty-s-t,ITM-ECFAE127,ART-CA6F36DC,USR-217,20200909,LOC-5435C69E,1,10.0,1.5,8.5
1599690185.83038&//forbiddenplacerecords.bandcamp.com/album/dungeon-weed-mind-palace-of-the-mushroom-god,ITM-0F9A1303,ART-74829419,USR-342,20200909,LOC-0B3B97FA,1,8.99,0.9,8.09
1599690188.27771&//operentzia.bandcamp.com/track/belgr-d,ITM-2786BE1F,ART-ABF20EBB,USR-397,20200909,LOC-4605F628,1,1.18,0.18,1.0
1599690188.35937&//rezzzn.bandcamp.com/merch/turquoise-logo-sticker,ITM-341637ED,ART-5CBCA265,USR-187,20200909,LOC-5435C69E,1,1.0,0.1,0.9
1599690188.39192&//rezzzn.bandcamp.com/merch/desert-portal-tee,ITM-359BB36A,ART-5CBCA265,USR-19,20200909,LOC-5435C69E,1,15.0,1.5,13.5
1599690191.67416&//sneakersocialclub.bandcamp.com/album/old-gold-ep,ITM-6597FA3E,ART-9763E47C,USR-177,20200909,LOC-28840420,1,5.2,0.78,4.42
1599690196.20512&//urgerecords.bandcamp.com/album/live-at-urge-records-cs,ITM-1009F257,ART-497478EE,USR-100,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599690196.38859&//mikemfnlove.bandcamp.com/track/you-walking-on-thin-ice-mike-mfn-love-edit,ITM-D79B57E5,ART-DCF6D8B1,USR-396,20200909,LOC-0B3B97FA,1,2.0,0.3,1.7
1599690198.99922&//restaurantmusic.bandcamp.com/album/free-music-npj,ITM-92F305F1,ART-4DCA3D36,USR-445,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690201.06412&//krytentheredeemer.bandcamp.com/album/soda-jerk-e-p,ITM-5B50026B,ART-255BD87D,USR-233,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599690202.24012&//tvgirl.bandcamp.com/album/french-exit,ITM-95A77F5A,ART-09DBD3DC,USR-403,20200909,LOC-0B3B97FA,1,20.0,2.0,18.0
1599690205.76282&//freakscene1.bandcamp.com/album/lunch-money-ep-freak008,ITM-32003CE5,ART-9A5D1876,USR-76,20200909,LOC-0B3B97FA,1,3.9,0.58,3.32
1599690207.83237&//gazelletwin.bandcamp.com/album/unflesh,ITM-1AFCF649,ART-F572690E,USR-265,20200909,LOC-C97B334F,1,10.39,1.56,8.83
1599690209.60062&//hypercube-audio.bandcamp.com/track/candida-albicans,ITM-8490C40F,ART-D725A4C0,USR-455,20200909,LOC-4605F628,1,1.3,0.2,1.1
1599690210.33995&//bedouine.bandcamp.com/track/thirteen,ITM-C9C15D36,ART-A5B7EBAB,USR-284,20200909,LOC-7885444A,1,1.0,0.15,0.85
1599690214.31472&//joshuaburnside.bandcamp.com/track/i-saw-the-night,ITM-3F44FFDC,ART-CF7956F9,USR-206,20200909,LOC-0B3B97FA,1,0.99,0.15,0.84
1599690214.80808&//skeletonbirds.bandcamp.com/album/skeleton-birds,ITM-2D883303,ART-2D883303,USR-223,20200909,LOC-0B3B97FA,1,12.0,1.8,10.2
1599690217.09381&//aesoprock.bandcamp.com/album/spirit-world-field-guide,ITM-E7F497DB,ART-EC49A94B,USR-384,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690224.59177&//timjordan1.bandcamp.com/album/dream-sweet-dreams,ITM-87B48FA4,ART-8F5D1526,USR-52,20200909,LOC-0B3B97FA,1,4.0,0.6,3.4
1599690226.79058&//theblindsidemusic.bandcamp.com/track/secrets,ITM-FFB85BFE,ART-B2CBA5D6,USR-339,20200909,LOC-8BCC25C9,1,7.27,1.09,6.18
1599690229.47944&//songsforsupper.bandcamp.com/album/songs-for-supper-vol-1,ITM-7BACA772,ART-A50CA028,USR-367,20200909,LOC-0B3B97FA,1,6.5,0.98,5.52
1599690232.89625&//abandonsilence.bandcamp.com/track/lucas-welle-dont-tell-me-mele-edit,ITM-C4CCA6F8,ART-93A9F601,USR-144,20200909,LOC-25400724,1,1.5,0.22,1.28
1599690233.81058&//jasonisbell.bandcamp.com/album/live-at-merriweather-post-pavilion-columbia-md-6-18-16,ITM-F4C831B8,ART-2661AD37,USR-373,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690235.60159&//kippersforbreakfast.bandcamp.com/track/have-yourself-a-merry-little-christmas,ITM-6B932E4C,ART-9DC446AE,USR-69,20200909,LOC-0B3B97FA,1,1.3,0.2,1.1
1599690235.77237&//conradschnitzler.bandcamp.com/album/auf-dem-schwarzen-kanal,ITM-4F791B7D,ART-BE0C4208,USR-99,20200909,LOC-4605F628,1,4.71,0.71,4.0
1599690239.05193&//sadhusensi.bandcamp.com/album/tales-of-the-red-cat,ITM-2073A927,ART-B39E8D9B,USR-396,20200909,LOC-0B3B97FA,1,7.0,1.05,5.95
1599690239.42003&//paysagedhiver.bandcamp.com/album/das-tor,ITM-C89DE189,ART-3DA6A1B8,USR-25,20200909,LOC-0B3B97FA,1,7.0,1.05,5.95
1599690239.8518&//manikmc.bandcamp.com/merch/midnight-express-t-shirt,ITM-918745E1,ART-4A379457,USR-436,20200909,LOC-7885444A,1,25.98,2.6,23.38
1599690239.8532&//paysagedhiver.bandcamp.com/album/nacht,ITM-C96C1810,ART-3DA6A1B8,USR-379,20200909,LOC-0B3B97FA,1,7.0,1.05,5.95
1599690239.96393&//paysagedhiver.bandcamp.com/album/im-wald,ITM-8A4D44E1,ART-3DA6A1B8,USR-469,20200909,LOC-0B3B97FA,1,11.0,1.65,9.35
1599690245.32193&//atanganarecords.bandcamp.com/album/talon-haut-ce-bon-comme-ca,ITM-E19153CF,ART-F22794F6,USR-484,20200909,LOC-12470FE4,1,3.54,0.53,3.01
1599690247.03178&//heycolossus.bandcamp.com/album/project-death,ITM-C7E94C65,ART-37989ADA,USR-53,20200909,LOC-0B3B97FA,1,10.39,1.56,8.83
1599690250.02616&//flippendisks.bandcamp.com/track/tamboe,ITM-CC28A67E,ART-A306465C,USR-151,20200909,LOC-0D149B90,1,1.77,0.27,1.5
1599690250.0466&//smartsworld.bandcamp.com/album/who-needs-smarts-anyway-2,ITM-0AC799CE,ART-8DDF025C,USR-144,20200909,LOC-0B3B97FA,1,20.0,2.0,18.0
1599690252.08558&//neuralcave.bandcamp.com/album/seven-auras,ITM-2BC46048,ART-2E1CBA89,USR-57,20200909,LOC-12470FE4,1,8.26,1.24,7.02
1599690252.96757&//georgiaannemuldrow.bandcamp.com/album/vweto-ii,ITM-9948A066,ART-01B67F39,USR-39,20200909,LOC-0B3B97FA,1,9.0,1.35,7.65
1599690253.28331&//rzmuzik.bandcamp.com/track/the-message-hip-house-mix,ITM-52D140E2,ART-CD727074,USR-109,20200909,LOC-7885444A,1,1.18,0.18,1.0
1599690253.83306&//jeku.bandcamp.com/track/dream-reality,ITM-62E4B063,ART-4F40E2A8,USR-181,20200909,LOC-82A9E4D2,1,2.07,0.31,1.7599999999999998
1599690255.95492&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-42,20200909,LOC-0B3B97FA,1,40.0,4.0,36.0
1599690256.64454&//themangoalley.bandcamp.com/album/narere,ITM-BF414FA0,ART-35515451,USR-186,20200909,LOC-12470FE4,1,2.0,0.3,1.7
1599690259.26119&//stastheeboss.bandcamp.com/album/on-the-quarner-mastered,ITM-61627CD9,ART-3F428E23,USR-423,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690260.0657&//piezopz.bandcamp.com/track/xerotonin,ITM-FCFB0CA4,ART-2482BAD1,USR-398,20200909,LOC-4605F628,1,1.77,0.27,1.5
1599690260.82965&//junkshopguru.bandcamp.com/album/les-baxter-the-sound-of-selling,ITM-5292C4C9,ART-1C4BE399,USR-223,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599690261.36167&//gaveasby.bandcamp.com/album/galvanised-ep-galvanised,ITM-64F9E6D9,ART-1B059777,USR-122,20200909,LOC-12470FE4,1,1.3,0.2,1.1
1599690263.1198&//dogger.bandcamp.com/track/dogger-mindstate-ft-sp-mc-no-more-moshpits-bon-jovi,ITM-98FDBD50,ART-9344DEAA,USR-133,20200909,LOC-7885444A,1,1.3,0.2,1.1
1599690264.02437&//paisleyshirtrecords.bandcamp.com/album/free-advice,ITM-502DC93E,ART-24B1F774,USR-163,20200909,LOC-0B3B97FA,1,3.0,0.45,2.55
1599690265.24805&//danzanativa.bandcamp.com/track/mb4,ITM-41E76DDA,ART-7F0746FC,USR-215,20200909,LOC-12470FE4,1,2.36,0.35,2.01
1599690265.34878&//intlanthem.bandcamp.com/album/universal-beings-e-f-sides,ITM-8943E76F,ART-E39AEC0E,USR-221,20200909,LOC-0B3B97FA,1,9.0,1.35,7.65
1599690267.22924&//newagehealers.bandcamp.com/album/debris,ITM-6365DAC2,ART-6B54C8B1,USR-235,20200909,LOC-25400724,1,20.0,2.0,18.0
1599690268.13114&//100gecs.bandcamp.com/album/1000-gecs,ITM-85F51E5B,ART-DAB61F98,USR-331,20200909,LOC-0B3B97FA,1,7.0,1.05,5.95
1599690269.86629&//hairymotherofgod.bandcamp.com/track/lorna-jane,ITM-E5B64798,ART-6AD02E50,USR-146,20200909,LOC-8BCC25C9,1,3.64,0.55,3.09
1599690271.6367&//alexandar.bandcamp.com/album/kaeporas-vision,ITM-72C41041,ART-91DB1D19,USR-239,20200909,LOC-12470FE4,1,5.31,0.8,4.51
1599690271.80025&//alexandar.bandcamp.com/track/ground-movement,ITM-7983FCAD,ART-64B25295,USR-76,20200909,LOC-12470FE4,1,1.77,0.27,1.5
1599690272.05303&//fungi-music.bandcamp.com/album/tendre-jeudi,ITM-5308A25D,ART-85CCAD9D,USR-9,20200909,LOC-0B3B97FA,1,8.26,1.24,7.02
1599690275.90005&//arcingseas.bandcamp.com/track/solstice,ITM-490E0FAE,ART-6BC884D4,USR-74,20200909,LOC-12470FE4,1,2.95,0.44,2.5100000000000002
1599690276.32765&//bfrome.bandcamp.com/track/jump-2-this-raw-mix,ITM-26DF97C9,ART-752986F5,USR-442,20200909,LOC-7885444A,1,0.4,0.06,0.34
1599690280.05187&//sambarker.bandcamp.com/track/cascade-effect,ITM-41FFD733,ART-F320481F,USR-492,20200909,LOC-12470FE4,1,3.54,0.53,3.01
1599690281.41646&//iseecolors.bandcamp.com/album/moving-cities,ITM-80211CFC,ART-79F01275,USR-401,20200909,LOC-0B3B97FA,1,10.62,1.59,9.03
1599690282.34123&//cassetteartclassics.bandcamp.com/album/the-dying-man-1987,ITM-26465438,ART-64EC84FE,USR-253,20200909,LOC-4605F628,1,1.0,0.15,0.85
1599690284.09437&//bergaudio.bandcamp.com/track/pedro-dalessandro-dellacasa-a-message-to-the-moon-original-mix,ITM-3F0B208C,ART-2B827CD3,USR-230,20200909,LOC-12470FE4,1,2.36,0.35,2.01
1599690284.40345&//bergaudio.bandcamp.com/track/ada-kaleh-traumer-speranta-original-mix,ITM-B95F921F,ART-2B827CD3,USR-7,20200909,LOC-12470FE4,1,2.36,0.35,2.01
1599690284.4279&//thecaretaker.bandcamp.com/album/everywhere-an-empty-bliss,ITM-90ACD0ED,ART-BE60DF49,USR-174,20200909,LOC-1A13105B,1,1.3,0.2,1.1
1599690285.12562&//annereburn.bandcamp.com/track/roxanne-the-police-cover,ITM-AF109833,ART-A91EE5FA,USR-141,20200909,LOC-7885444A,1,5.0,0.75,4.25
1599690285.56565&//kutiman.bandcamp.com/album/kutiman-feat-melike-ahin-elimi-tut-ep,ITM-EB2EDCE1,ART-D063277E,USR-168,20200909,LOC-0B3B97FA,1,7.0,0.7,6.3
1599690285.63493&//thistlestreet.bandcamp.com/album/the-sea-from-above-the-breeze,ITM-1F752745,ART-E5125BD1,USR-170,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599690286.26004&//menaceparis.bandcamp.com/album/bluestaeb-s-fidelity-present-underground-canopy,ITM-B575CEC5,ART-8B3D861F,USR-393,20200909,LOC-0B3B97FA,1,10.62,1.59,9.03
1599690288.73159&//wakeup-records.bandcamp.com/track/--3,ITM-E1F7B0D8,ART-6D972838,USR-434,20200909,LOC-7885444A,1,1.18,0.18,1.0
1599690289.0989&//thegodsplanet.bandcamp.com/track/aethernal,ITM-A2674EAA,ART-112551A9,USR-283,20200909,LOC-12470FE4,1,2.36,0.35,2.01
1599690290.80557&//cannibal.bandcamp.com/album/fire-meets-steel,ITM-96D411A2,ART-77252CD8,USR-122,20200909,LOC-0B3B97FA,1,6.99,0.7,6.29
1599690291.12517&//bada-bada.bandcamp.com/album/i-2,ITM-DD753679,ART-4AD9BBA8,USR-194,20200909,LOC-0B3B97FA,1,5.9,0.88,5.0200000000000005
1599690292.33251&//valdur.bandcamp.com/album/molted-single,ITM-9EEE7897,ART-852A0BAE,USR-5,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599690293.54985&//mimoton.bandcamp.com/track/ireru-asem-shama-remix,ITM-DA098FAF,ART-A76DC0AA,USR-29,20200909,LOC-12470FE4,1,1.53,0.23,1.3
1599690293.76315&//jackj.bandcamp.com/track/looking-forward-to-you,ITM-6BBA68C5,ART-B6A9BE19,USR-165,20200909,LOC-5F02F088,1,1.5,0.22,1.28
1599690295.04999&//bitterlakerecordings.bandcamp.com/album/s-t-2xlp,ITM-C3993498,ART-121AAB32,USR-422,20200909,LOC-0B3B97FA,1,28.0,2.8,25.2
1599690295.47393&//clipp-art.bandcamp.com/track/body-language,ITM-E4FD4081,ART-C5062A6F,USR-339,20200909,LOC-0B3B97FA,1,1.45,0.22,1.23
1599690297.55999&//oslated.bandcamp.com/track/fear-forest-on-stasys-remix,ITM-1CF93EA3,ART-6C7619A9,USR-136,20200909,LOC-12470FE4,1,2.0,0.3,1.7
1599690297.88935&//kurtbakerwcr.bandcamp.com/album/after-party,ITM-D2C18B26,ART-D61A8477,USR-496,20200909,LOC-0B3B97FA,1,14.99,1.5,13.49
1599690297.93474&//allyshajoy.bandcamp.com/album/acadie-raw,ITM-258FC27D,ART-4ACED4EF,USR-365,20200909,LOC-0B3B97FA,1,10.39,1.56,8.83
1599690299.4495&//tvgirl.bandcamp.com/album/french-exit,ITM-95A77F5A,ART-09DBD3DC,USR-321,20200909,LOC-0B3B97FA,1,25.0,2.5,22.5
1599690301.70516&//sydarthur.bandcamp.com,ITM-DF072E0B,ART-0994FEA7,USR-342,20200909,LOC-7885444A,1,28.06,4.21,23.849999999999998
1599690302.74064&//bablbluz.bandcamp.com/album/nayda,ITM-6CEB767F,ART-B20B08FF,USR-145,20200909,LOC-0B3B97FA,1,9.09,1.36,7.7299999999999995
1599690303.18511&//kllosounds.bandcamp.com/album/maybe-we-could,ITM-ACBA1883,ART-4A7479AF,USR-327,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690305.39606&//iroaka.bandcamp.com/track/zorro-colorado,ITM-DF09F40B,ART-30EC94D9,USR-217,20200909,LOC-4605F628,1,5.31,0.8,4.51
1599690306.36096&//rawar.bandcamp.com/track/tiroler-stier,ITM-45A08343,ART-D0AEEAE7,USR-301,20200909,LOC-5F02F088,1,0.3,0.04,0.26
1599690309.89179&//catmullinsthemboys.bandcamp.com/album/cowards,ITM-3D695E2D,ART-01CAB4AB,USR-132,20200909,LOC-0B3B97FA,1,20.0,2.0,18.0
1599690311.20147&//thistlestreet.bandcamp.com/album/two-houses-split-with-salt-meadow,ITM-995C4606,ART-E5125BD1,USR-292,20200909,LOC-0B3B97FA,1,6.0,0.6,5.4
1599690313.47525&//sineo.bandcamp.com/album/social-fear-club-pt-1,ITM-A8C6E465,ART-DE4002C8,USR-70,20200909,LOC-0B3B97FA,1,7.0,1.05,5.95
1599690319.74048&//kaizengameworks.bandcamp.com/album/paradise-killer-original-soundtrack,ITM-383B8628,ART-ABBEE0C5,USR-252,20200909,LOC-0B3B97FA,1,11.68,1.75,9.93
1599690321.49836&//mogwai.bandcamp.com/album/2018,ITM-84DDFB34,ART-B5A275FD,USR-415,20200909,LOC-0D149B90,1,1.3,0.2,1.1
1599690321.72269&//bernietorme.bandcamp.com/album/die-pretty-die-young,ITM-D5D1C844,ART-EA23A04B,USR-275,20200909,LOC-0B3B97FA,1,10.39,1.56,8.83
1599690326.16443&//tzavhashaa.bandcamp.com/album/--2,ITM-3C279CD7,ART-0FCD3ACC,USR-445,20200909,LOC-4605F628,1,17.66,2.65,15.01
1599690328.18779&//banoffeepiesrecords.bandcamp.com/track/dance-like-dolphin-jay-remix,ITM-D7E6B65B,ART-7427DE99,USR-364,20200909,LOC-12470FE4,1,1.95,0.29,1.66
1599690328.54109&//twinsystem.bandcamp.com/track/this-branch-is-weak,ITM-A4DD502B,ART-E536805F,USR-182,20200909,LOC-4605F628,1,1.3,0.2,1.1
1599690339.84837&//anzdj.bandcamp.com/album/loos-in-twos-nrg,ITM-4966533E,ART-84C25B02,USR-167,20200909,LOC-A2A551A6,1,9.09,0.91,8.18
1599690342.99077&//infantisland.bandcamp.com/merch/final-hour-hoodie-preorder,ITM-FE5EC78C,ART-1CAD16FC,USR-91,20200909,LOC-0B3B97FA,1,35.0,3.5,31.5
1599690346.66953&//dieorakel.bandcamp.com/track/inside,ITM-9B6D3000,ART-7EEF34D0,USR-202,20200909,LOC-0B3B97FA,1,1.77,0.27,1.5
1599690350.25947&//publicpossession.bandcamp.com/track/cushion,ITM-ABC6C92A,ART-E63E28D8,USR-346,20200909,LOC-4605F628,1,1.77,0.27,1.5
1599690350.67179&//nicegirl.bandcamp.com/album/whistling-thorn,ITM-C4746491,ART-9EEB4DE3,USR-19,20200909,LOC-4605F628,1,5.9,0.88,5.0200000000000005
1599690353.52898&//thelunareffect.bandcamp.com/merch/call-it-in-t-shirt,ITM-A0DD56DB,ART-36E98066,USR-39,20200909,LOC-5435C69E,1,12.99,1.3,11.69
1599690355.82824&//orgonemusic.bandcamp.com/track/the-way,ITM-49575B03,ART-FE2F8FA6,USR-126,20200909,LOC-7885444A,1,1.0,0.15,0.85
1599690356.7559&//jaydiggs.bandcamp.com/track/w-a-p-funk,ITM-DAEF2B14,ART-0AF3F923,USR-451,20200909,LOC-5435C69E,1,3.0,0.45,2.55
1599690357.36277&//darian.bandcamp.com/track/rave-station,ITM-9BB03D12,ART-E39997D7,USR-173,20200909,LOC-5435C69E,1,1.5,0.22,1.28
1599690362.3122&//orpheusnine.bandcamp.com/album/transcendental-circus,ITM-E398F4BF,ART-A8A5976C,USR-141,20200909,LOC-0B3B97FA,1,3.33,0.5,2.83
1599690362.49095&//purpletapepedigree.bandcamp.com/merch/book-3rd-final-edition-cash-money-rules-a-photo-documentary-book-by-richard-r-ross,ITM-91AD55AF,ART-36F49BCD,USR-242,20200909,LOC-0B3B97FA,1,18.0,1.8,16.2
1599690363.18777&//eirkti.bandcamp.com/track/--13,ITM-2376501C,ART-2E3B398E,USR-220,20200909,LOC-5435C69E,1,1.18,0.18,1.0
1599690365.65067&https://music.dandywarhols.com/album/warhol-wednesday-endless-live-album,ITM-C75784F8,ART-72171BB9,USR-126,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690370.37492&//azzur.bandcamp.com/track/palavas-so-far-away-rayko-remix,ITM-57EF34F8,ART-E5FDA9D8,USR-58,20200909,LOC-0B3B97FA,1,1.77,0.27,1.5
1599690371.10869&//yorkfactorycomplaint.bandcamp.com/album/apology,ITM-E4E95717,ART-346A9BA3,USR-148,20200909,LOC-0B3B97FA,1,7.0,1.05,5.95
1599690371.26689&//chicosdenazca.bandcamp.com/track/sunshine-ride,ITM-B552D48E,ART-8EB54DC3,USR-476,20200909,LOC-89484B14,1,1.18,0.18,1.0
1599690371.29414&//yorkfactorycomplaint.bandcamp.com/album/we-call-it-prayer,ITM-160CFDB6,ART-346A9BA3,USR-456,20200909,LOC-0B3B97FA,1,3.0,0.45,2.55
1599690372.02931&//beatspace-deviantforce.bandcamp.com/album/alien-orchestra,ITM-32CB3830,ART-D3B08F39,USR-317,20200909,LOC-5F02F088,1,0.59,0.09,0.5
1599690373.49093&//ulver.bandcamp.com/album/flowers-of-evil,ITM-7E5C095A,ART-FAA62D9A,USR-383,20200909,LOC-C97B334F,1,8.26,1.24,7.02
1599690377.65921&//marcopassarani.bandcamp.com/track/coldrain,ITM-A1B10DE2,ART-95CDD70C,USR-361,20200909,LOC-4605F628,1,1.18,0.18,1.0
1599690379.75267&//toomanyzooz.bandcamp.com/track/make-room,ITM-F0FD1642,ART-3DBEEBE5,USR-423,20200909,LOC-0B3B97FA,1,3.5,0.52,2.98
1599690381.03165&//higgo.bandcamp.com/album/lost-files-part-2,ITM-6FB9454B,ART-15D9128C,USR-1,20200909,LOC-7885444A,1,2.6,0.39,2.21
1599690383.76213&//powertrip.bandcamp.com/merch/bleach-everything-feat-riley-gale-integrity-rftcc-x-sdk-split-lp,ITM-2A7BDDD1,ART-6B51B842,USR-387,20200909,LOC-0B3B97FA,1,15.0,1.5,13.5
1599690387.62445&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-461,20200909,LOC-0B3B97FA,1,40.0,4.0,36.0
1599690387.75004&//carpetgrouprecordings.bandcamp.com/track/o-mundo-que-me-espere,ITM-72EB0715,ART-84251FF3,USR-348,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599690395.3225&//denguedenguedengue.bandcamp.com/album/fiebre,ITM-763DDF5D,ART-6F0BEE0A,USR-190,20200909,LOC-8BCC25C9,1,17.71,1.77,15.940000000000001
1599690395.64476&//hausofaltr.bandcamp.com/track/resolve,ITM-05D26E7D,ART-98870DC3,USR-191,20200909,LOC-7885444A,1,1.0,0.15,0.85
1599690396.41325&//buscrates16-bitensemble.bandcamp.com/album/blasting-off,ITM-249873CB,ART-596B0A02,USR-369,20200909,LOC-0B3B97FA,1,25.0,2.5,22.5
1599690401.69068&//amnesiascanner.bandcamp.com/track/call-of-the-center-interlude,ITM-DEF37A49,ART-03A3976C,USR-409,20200909,LOC-4605F628,1,1.18,0.18,1.0
1599690403.24612&//limelodge.bandcamp.com/album/policy,ITM-51359E8B,ART-B70FBA83,USR-312,20200909,LOC-7885444A,1,5.0,0.75,4.25
1599690405.44106&//miriahavila.bandcamp.com/album/agree-to-disagree-you-in-love-again,ITM-51505521,ART-86C6D30E,USR-417,20200909,LOC-0B3B97FA,1,15.0,1.5,13.5
1599690405.60285&//happycamperrecords.bandcamp.com/track/tum-original-mix,ITM-562B4BE1,ART-9E068498,USR-422,20200909,LOC-0B3B97FA,1,1.77,0.27,1.5
1599690406.54854&//thealdorabritainrecords.bandcamp.com/album/jennifer-knows,ITM-396EEC44,ART-4B6A74B9,USR-117,20200909,LOC-0B3B97FA,1,2.6,0.39,2.21
1599690409.3777&//tvgirl.bandcamp.com/album/french-exit,ITM-95A77F5A,ART-09DBD3DC,USR-134,20200909,LOC-0B3B97FA,1,20.0,2.0,18.0
1599690411.17123&//goregoregays.bandcamp.com/track/me-aburres,ITM-91131D9F,ART-09AB5026,USR-58,20200909,LOC-0B3B97FA,1,3.54,0.53,3.01
1599690416.71682&//akhlys.bandcamp.com/album/the-dreaming-i,ITM-D6B56838,ART-121BEB36,USR-44,20200909,LOC-8BCC25C9,1,7.86,1.18,6.680000000000001
1599690421.35222&//paulmatthewmoore.bandcamp.com/album/alchemia-interiore,ITM-7D98BF56,ART-AFF3B568,USR-173,20200909,LOC-0B3B97FA,1,6.0,0.9,5.1
1599690421.40869&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-160,20200909,LOC-0B3B97FA,1,40.0,4.0,36.0
