_id,art_url,item_type,utc_date,country_code,track_album_slug_text,country,slug_type,amount_paid_fmt,item_price,item_description,art_id,url,amount_paid,releases,artist_name,currency,album_title,amount_paid_usd,package_image_id,amount_over_fmt,item_slug,addl_count
1599689233.13933&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,https://f4.bcbits.com/img/0021565153_37.jpg,p,1599689233.13933,us,,United States,a,$40,40.0,Second pressing - Clear 2x Vinyl LP,,//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,40.0,,Mandolin Orange,USD,Austin City Limits Live at The Moody Theater,40.0,21565153.0,,,
1599689239.01064&//naturalelectronicsystem.bandcamp.com/album/mantis-02,https://f4.bcbits.com/img/a0703170083_7.jpg,a,1599689239.01064,gb,,United Kingdom,a,€4,4.0,Mantis 02,703170083.0,//naturalelectronicsystem.bandcamp.com/album/mantis-02,4.0,,natural/electronic.system.,EUR,,4.72,,,,
1599689242.10315&//eluize.bandcamp.com/track/suspended,https://f4.bcbits.com/img/a3935999492_7.jpg,t,1599689242.10315,cz,,Czech Republic,t,€1.60,1.60000002384186,Suspended,3935999492.0,//eluize.bandcamp.com/track/suspended,1.6,,"Eluize (Night Tide, Bermuda Series)",EUR,Drama Suspended,1.89,,,,
1599689245.8833&//invt.bandcamp.com/track/l-o,https://f4.bcbits.com/img/a2203172789_7.jpg,t,1599689245.8833,gb,,United Kingdom,t,$3.05,3.04999995231628,LÍO,2203172789.0,//invt.bandcamp.com/track/l-o,3.05,,INVT & Nick León,USD,PASEO,3.05,,,,
1599689246.04034&//amandapalmer.bandcamp.com/track/its-a-fire,https://f4.bcbits.com/img/a2371143964_7.jpg,t,1599689246.04034,au,,Australia,t,$1,1.0,It's A Fire,2371143964.0,//amandapalmer.bandcamp.com/track/its-a-fire,1.0,,Amanda Palmer & Rhiannon Giddens,USD,,1.0,,,,
1599689246.22081&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,https://f4.bcbits.com/img/0021565153_37.jpg,p,1599689246.22081,gb,,United Kingdom,a,$40,40.0,Second pressing - Clear 2x Vinyl LP,,//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,40.0,,Mandolin Orange,USD,Austin City Limits Live at The Moody Theater,40.0,21565153.0,,,
1599689247.61083&//soma-records.bandcamp.com/track/capture,https://f4.bcbits.com/img/a3277874898_7.jpg,t,1599689247.61083,fr,,France,t,£1.50,1.5,Capture,3277874898.0,//soma-records.bandcamp.com/track/capture,1.5,,Slam,GBP,Sense of Purpose EP,1.95,,,,
1599689248.68632&//clubjoya.bandcamp.com/track/moloch,https://f4.bcbits.com/img/a2819937402_7.jpg,t,1599689248.6863198,us,,United States,t,$1,1.0,Moloch,2819937402.0,//clubjoya.bandcamp.com/track/moloch,1.0,,club joya,USD,,1.0,,,,
1599689249.34138&//visionrecordings.bandcamp.com/track/nagow-with-buunshin,https://f4.bcbits.com/img/a3135696816_7.jpg,t,1599689249.34138,us,,United States,t,€2,2.0,Nagow (with Buunshin),3135696816.0,//visionrecordings.bandcamp.com/track/nagow-with-buunshin,2.0,,IMANU,EUR,Cheren,2.36,,,,
1599689250.82517&//hakunakulala.bandcamp.com/album/walah,https://f4.bcbits.com/img/a0735806549_7.jpg,a,1599689250.82517,gb,,United Kingdom,a,€2,2.0,Walah,735806549.0,//hakunakulala.bandcamp.com/album/walah,2.0,,Biga Yut,EUR,,2.36,,,,
1599689250.96711&//throughloverec.bandcamp.com/album/eremit,https://f4.bcbits.com/img/0021207510_37.jpg,p,1599689250.96711,de,,Germany,a,€18,18.0,"Limited Coloured Vinyl Edition 12""",,//throughloverec.bandcamp.com/album/eremit,18.0,,Neànder,EUR,Eremit,21.25,21207510.0,,,
1599689251.09228&//badtimerecords.bandcamp.com/album/ska-against-racism,https://f4.bcbits.com/img/a0405232752_7.jpg,a,1599689251.09228,au,,Australia,a,$4,1.0,Ska Against Racism,405232752.0,//badtimerecords.bandcamp.com/album/ska-against-racism,4.0,,Bad Time Records,USD,,4.0,,$3,,
1599689255.1378&//digitalizedplanetb.bandcamp.com/track/spaceship-solaris-xb3-e-gzr-progressive-909-dub,https://f4.bcbits.com/img/a3802654435_7.jpg,t,1599689255.1378,gb,,United Kingdom,t,€2,2.0,SPACESHIP SOLARIS XB3 (E-GZR Progressive 909 Dub),3802654435.0,//digitalizedplanetb.bandcamp.com/track/spaceship-solaris-xb3-e-gzr-progressive-909-dub,2.0,,DJ DOG,EUR,SPACESHIP SOLARIS XB3,2.36,,,,
1599689257.28759&//crobotmuzik.bandcamp.com/album/robodroid-the-darkness-is-coming-ep,https://f4.bcbits.com/img/a0542654186_7.jpg,a,1599689257.28759,ge,,Georgia,a,£0.50,0.0,Robodroid - The Darkness Is Coming EP,542654186.0,//crobotmuzik.bandcamp.com/album/robodroid-the-darkness-is-coming-ep,0.5,,Robodroid,GBP,,0.65,,,,
1599689257.55556&//mindspringmusic.bandcamp.com/track/highland-valley,https://f4.bcbits.com/img/a1738250683_7.jpg,t,1599689257.55556,gb,,United Kingdom,t,$1.50,1.5,Highland Valley,1738250683.0,//mindspringmusic.bandcamp.com/track/highland-valley,1.5,,Deepness Dawn,USD,Bordersun,1.5,,,,
1599689258.79509&//capitalkaos.bandcamp.com/track/talk-about-our-love-capital-kaos-get-me-up-vogue-mix,https://f4.bcbits.com/img/a1291201917_7.jpg,t,1599689258.79509,us,,United States,t,$3,2.0,Talk About Our Love (Capital Kaos Get Me Up Vogue Mix),1291201917.0,//capitalkaos.bandcamp.com/track/talk-about-our-love-capital-kaos-get-me-up-vogue-mix,3.0,,Brandy,USD,,3.0,,,,
1599689260.07895&//moanrec.bandcamp.com/album/moan-pres-milan-minimal-deep-tech-sample-pack,https://f4.bcbits.com/img/a2125065341_7.jpg,a,1599689260.07895,it,,Italy,a,€16.50,16.5,Moan Pres. Milan Minimal Deep Tech Sample Pack,2125065341.0,//moanrec.bandcamp.com/album/moan-pres-milan-minimal-deep-tech-sample-pack,16.5,,Moan,EUR,,19.48,,,,
1599689262.64609&//radicaldreamland.bandcamp.com/album/celeste-original-soundtrack,https://f4.bcbits.com/img/0015551366_37.jpg,p,1599689262.64609,us,,United States,a,$12,12.0,Limited Edition Cassette,,//radicaldreamland.bandcamp.com/album/celeste-original-soundtrack,12.0,,Lena Raine,USD,Celeste Original Soundtrack,12.0,15551366.0,,,
1599689264.38933&//prieurlandry.bandcamp.com/album/prieur-landry-2,https://f4.bcbits.com/img/a2419861563_7.jpg,a,1599689264.38933,ca,,Canada,a,$10 CAD,10.0,Prieur&Landry,2419861563.0,//prieurlandry.bandcamp.com/album/prieur-landry-2,10.0,,Prieur&Landry,CAD,,7.6,,,,
1599689266.06736&//howielee.bandcamp.com/album/socialism-core-value-ii,https://f4.bcbits.com/img/a0196542839_7.jpg,a,1599689266.06736,ge,,Georgia,a,$1,0.0,Socialism Core Value II,196542839.0,//howielee.bandcamp.com/album/socialism-core-value-ii,1.0,,Howie Lee,USD,,1.0,,,,
1599689266.23161&//d-styles.bandcamp.com/album/noises-in-the-right-order,https://f4.bcbits.com/img/a3487151573_7.jpg,a,1599689266.23161,nl,,Netherlands,a,$10,10.0,Noises In The Right Order,3487151573.0,//d-styles.bandcamp.com/album/noises-in-the-right-order,10.0,,D-STYLES,USD,,10.0,,,,
1599689266.77593&//mikrokosmos.bandcamp.com/album/in-the-heart-of-the-home,https://f4.bcbits.com/img/a1177542361_7.jpg,a,1599689266.7759302,gb,,United Kingdom,a,£0.75,0.0,In The Heart Of The Home,1177542361.0,//mikrokosmos.bandcamp.com/album/in-the-heart-of-the-home,0.75,,mikrokosmos,GBP,,0.97,,,,
1599689269.59373&//jackievenson.bandcamp.com/merch/modern-earrings-made-from-jackies-used-guitar-strings,https://f4.bcbits.com/img/0019758124_37.jpg,p,1599689269.59373,us,,United States,p,$29,29.0,Modern earrings made from Jackie's used guitar strings,,//jackievenson.bandcamp.com/merch/modern-earrings-made-from-jackies-used-guitar-strings,29.0,,Jackie Venson,USD,,29.0,19758124.0,,,
1599689271.07767&//kikagakumoyo.bandcamp.com/album/forest-of-lost-children,https://f4.bcbits.com/img/0021295234_37.jpg,p,1599689271.07767,us,,United States,a,$20,20.0,(PRE-ORDER) Limited Edition Transparent Gold Vinyl,,//kikagakumoyo.bandcamp.com/album/forest-of-lost-children,20.0,,Kikagaku Moyo,USD,Forest of Lost Children,20.0,21295234.0,,,
1599689271.44871&//tvgirl.bandcamp.com/album/french-exit,https://f4.bcbits.com/img/0021557934_37.jpg,p,1599689271.44871,us,,United States,a,$25,20.0,French Exit Repress,,//tvgirl.bandcamp.com/album/french-exit,25.0,,TV Girl,USD,French Exit,25.0,21557934.0,$5,,
1599689272.38057&//archivio01.bandcamp.com/track/connection,https://f4.bcbits.com/img/a1306340549_7.jpg,t,1599689272.38057,fr,,France,t,€1.20,1.20000004768372,Connection,1306340549.0,//archivio01.bandcamp.com/track/connection,1.2,,ArchivOne,EUR,Raw Samba EP,1.42,,,,
1599689274.51811&//cremagames.bandcamp.com/album/temtem-up,https://f4.bcbits.com/img/a2412483667_7.jpg,a,1599689274.51811,us,,United States,a,€1,1.0,Temtem Up!,2412483667.0,//cremagames.bandcamp.com/album/temtem-up,1.0,,Damian Sanchez,EUR,,1.18,,,,
1599689277.02171&//ripplemusic.bandcamp.com/album/mental-nudge,https://f4.bcbits.com/img/0021193204_37.jpg,p,1599689277.02171,us,,United States,a,$10,10.0,PREORDER:  KIND - Mental Nudge Limited Digipak CD,,//ripplemusic.bandcamp.com/album/mental-nudge,10.0,,KIND,USD,Mental Nudge,10.0,21193204.0,,,
1599689277.57243&//cmpbld.bandcamp.com/merch/camp-blood-logo-t-shirt,https://f4.bcbits.com/img/0021553168_37.jpg,p,1599689277.57243,us,,United States,p,$15.69,15.0,CAMP BLOOD Logo T-Shirt,,//cmpbld.bandcamp.com/merch/camp-blood-logo-t-shirt,15.69,,Camp Blood,USD,,15.69,21553168.0,,,
1599689277.88788&//samshackleton.bandcamp.com/album/primal-forms,https://f4.bcbits.com/img/a2519594284_7.jpg,a,1599689277.88788,nl,,Netherlands,a,€6,6.0,Primal Forms,2519594284.0,//samshackleton.bandcamp.com/album/primal-forms,6.0,,Shackleton/Zimpel,EUR,,7.08,,,,
1599689290.47371&//felipefelino.bandcamp.com/track/sim,https://f4.bcbits.com/img/a4259327596_7.jpg,t,1599689290.47371,us,,United States,t,$2,0.0,Sim,4259327596.0,//felipefelino.bandcamp.com/track/sim,2.0,,"Felipe Felino, Rimon Guimarães",USD,,2.0,,,,
1599689290.90809&//picazhoven.bandcamp.com/album/doom-na-kraji-lesa,https://f4.bcbits.com/img/a0704049887_7.jpg,a,1599689290.90809,cz,,Czech Republic,a,20 CZK,0.0,Doom na kraji lesa,704049887.0,//picazhoven.bandcamp.com/album/doom-na-kraji-lesa,20.0,,◊►≈,CZK,,0.89,,,,
1599689294.80985&//peterwalkeerecords.bandcamp.com/album/simon-lebron-monster-manual,https://f4.bcbits.com/img/a2876603922_7.jpg,a,1599689294.80985,us,,United States,a,$5,5.0,SIMON LEBRON-MONSTER MANUAL,2876603922.0,//peterwalkeerecords.bandcamp.com/album/simon-lebron-monster-manual,5.0,,SIMON LEBRON-MONSTER MANUAL LP,USD,,5.0,,,,
1599689295.30825&//fieldmedic.bandcamp.com/album/fade-into-the-dawn,https://f4.bcbits.com/img/0015391248_37.jpg,p,1599689295.30825,us,,United States,a,$20,18.0,limited edition lp - electric blue with black smoke vinyl,,//fieldmedic.bandcamp.com/album/fade-into-the-dawn,20.0,,Field Medic,USD,fade into the dawn,20.0,15391248.0,,,
1599689297.47378&//fidde.bandcamp.com/track/fidde-i-wonder-if-you-know-dreams,https://f4.bcbits.com/img/a2729409544_7.jpg,t,1599689297.4737802,gb,,United Kingdom,t,€1.20,1.20000004768372,Fidde - I Wonder If You Know (Dreams),2729409544.0,//fidde.bandcamp.com/track/fidde-i-wonder-if-you-know-dreams,1.2,,Fidde,EUR,,1.42,,,,
1599689299.75698&//point7.bandcamp.com/track/space-formula,https://f4.bcbits.com/img/a0656297532_7.jpg,t,1599689299.7569802,gb,,United Kingdom,t,£1,1.0,Space Formula,656297532.0,//point7.bandcamp.com/track/space-formula,1.0,,Point 7,GBP,What?,1.3,,,,
1599689303.84248&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,https://f4.bcbits.com/img/0021565153_37.jpg,p,1599689303.8424802,us,,United States,a,$40,40.0,Second pressing - Clear 2x Vinyl LP,,//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,40.0,,Mandolin Orange,USD,Austin City Limits Live at The Moody Theater,40.0,21565153.0,,,
1599689306.81966&//pictureplane.bandcamp.com/album/slit-red-bird-throat,https://f4.bcbits.com/img/a0657795883_7.jpg,a,1599689306.81966,us,,United States,a,$5,5.0,SLIT RED BIRD THROAT,657795883.0,//pictureplane.bandcamp.com/album/slit-red-bird-throat,5.0,,PICTUREPLANE,USD,,5.0,,,,
1599689307.7065&//betinaquest.bandcamp.com/track/ikangure,https://f4.bcbits.com/img/a0521375630_7.jpg,t,1599689307.7065,de,,Germany,t,€1,1.0,ikangure,521375630.0,//betinaquest.bandcamp.com/track/ikangure,1.0,,betina quest ft Andrew Asare,EUR,,1.18,,,,
1599689308.74854&//hospitalrecords.bandcamp.com/track/two-mics-feat-missing,https://f4.bcbits.com/img/a2518280276_7.jpg,t,1599689308.74854,it,,Italy,t,£1,1.0,Two Mics (feat. Missing),2518280276.0,//hospitalrecords.bandcamp.com/track/two-mics-feat-missing,1.0,,DRS & Dynamite MC,GBP,Playing In The Dark,1.3,,,,
1599689313.73916&//singwithmi.bandcamp.com/album/stay-tuned,https://f4.bcbits.com/img/a0901519967_7.jpg,a,1599689313.73916,ca,,Canada,a,$10 CAD,10.0,Stay Tuned!,901519967.0,//singwithmi.bandcamp.com/album/stay-tuned,10.0,,Dominique Fils-Aimé,CAD,,7.6,,,,
1599689313.75726&//jtholen.bandcamp.com/album/hypnospace-outlaw-ost-vol-1,https://f4.bcbits.com/img/a1444719293_7.jpg,a,1599689313.7572598,us,,United States,a,$6,5.9899997711181605,Hypnospace Outlaw OST Vol. 1,1444719293.0,//jtholen.bandcamp.com/album/hypnospace-outlaw-ost-vol-1,6.0,,Jay Tholen,USD,,6.0,,,,
1599689313.76627&//meadowargus.bandcamp.com/album/phosphenes-vol-1-re-structure,https://f4.bcbits.com/img/a1730747868_7.jpg,a,1599689313.76627,au,,Australia,a,$7 AUD,7.0,Phosphenes Vol.1 - Re/Structure,1730747868.0,//meadowargus.bandcamp.com/album/phosphenes-vol-1-re-structure,7.0,,Small Engine Chorus,AUD,,5.09,,,,
1599689314.72696&//jeremiahcymerman.bandcamp.com/track/transmigration-from-soil-to-soil,https://f4.bcbits.com/img/a1734175537_7.jpg,t,1599689314.72696,au,,Australia,t,$10,0.0,Transmigration : From Soil to Soil,1734175537.0,//jeremiahcymerman.bandcamp.com/track/transmigration-from-soil-to-soil,10.0,,Jeremiah Cymerman,USD,,10.0,,$10,,
1599689314.92574&//bluetech.bandcamp.com/album/underwater-cities,https://f4.bcbits.com/img/a4202320076_7.jpg,a,1599689314.92574,fr,,France,a,$6,6.0,Underwater Cities,4202320076.0,//bluetech.bandcamp.com/album/underwater-cities,6.0,,Bluetech,USD,,6.0,,,,
1599689314.99856&//selfcutbangs.bandcamp.com/album/self-cut-bangs,https://f4.bcbits.com/img/a0453195100_7.jpg,a,1599689314.99856,ca,,Canada,a,$1 CAD,1.0,Self-Cut Bangs,453195100.0,//selfcutbangs.bandcamp.com/album/self-cut-bangs,1.0,,Self-Cut Bangs,CAD,,0.76,,,,
1599689315.33626&//cults.bandcamp.com/album/offering,https://f4.bcbits.com/img/0011477453_37.jpg,p,1599689315.3362598,us,,United States,a,$6.50,6.5,Offering Cassette,,//cults.bandcamp.com/album/offering,6.5,,Cults,USD,Offering,6.5,11477453.0,,,
1599689315.80654&//sebamanos.bandcamp.com/track/reflect,https://f4.bcbits.com/img/a1044141350_7.jpg,t,1599689315.80654,it,,Italy,t,€2,1.78999996185303,Reflect,1044141350.0,//sebamanos.bandcamp.com/track/reflect,2.0,,Seba & Manos,EUR,SECOPS032 - Reflect,2.36,,,,
1599689317.46477&//pusher-indicate.bandcamp.com/track/triple-vision,https://f4.bcbits.com/img/a3511847007_7.jpg,t,1599689317.4647698,ie,,Ireland,t,€1.75,1.75,Triple Vision,3511847007.0,//pusher-indicate.bandcamp.com/track/triple-vision,1.75,,Pusher,EUR,Clear State EP,2.07,,,,
1599689321.00751&//domandroland.bandcamp.com/track/tundra,https://f4.bcbits.com/img/a0215458216_7.jpg,t,1599689321.00751,it,,Italy,t,£2,2.0,Tundra,215458216.0,//domandroland.bandcamp.com/track/tundra,2.0,,Dom & Adred,GBP,Limelight / Wireline / Tundra,2.6,,,,
1599689321.94178&https://music.dandywarhols.com/album/warhol-wednesday-endless-live-album,https://f4.bcbits.com/img/a2385632826_7.jpg,a,1599689321.94178,us,,United States,a,$15,10.0,Warhol Wednesday: Endless Live Album,2385632826.0,https://music.dandywarhols.com/album/warhol-wednesday-endless-live-album,15.0,,The Dandy Warhols,USD,,15.0,,$5,,
1599689324.50205&//vocallective.bandcamp.com,https://f4.bcbits.com/img/a2375033965_7.jpg,b,1599689324.50205,us,,United States,,$0.50,0.5,full digital discography (124 releases),2375033965.0,//vocallective.bandcamp.com,0.5,124.0,Vocallective Records,USD,,0.5,,,,
1599689325.10565&//tvgirl.bandcamp.com/album/french-exit,https://f4.bcbits.com/img/0021557934_37.jpg,p,1599689325.10565,us,,United States,a,$20,20.0,French Exit Repress,,//tvgirl.bandcamp.com/album/french-exit,20.0,,TV Girl,USD,French Exit,20.0,21557934.0,,,
1599689326.30611&//precipices.bandcamp.com/album/lent-l-chie-du-malheur,https://f4.bcbits.com/img/0021566899_37.jpg,p,1599689326.30611,ca,,Canada,a,$5 CAD,5.0,Standar Edition,,//precipices.bandcamp.com/album/lent-l-chie-du-malheur,5.0,,Précipices,CAD,L'entéléchie du malheur,3.8,21566899.0,,,
1599689326.91894&//2020ldnrecordings.bandcamp.com/track/rickety-cricket-mad-zach-remix,https://f4.bcbits.com/img/a3252286263_7.jpg,t,1599689326.91894,it,,Italy,t,£1,0.0,Rickety Cricket [Mad Zach Remix],3252286263.0,//2020ldnrecordings.bandcamp.com/track/rickety-cricket-mad-zach-remix,1.0,,Fixate,GBP,,1.3,,,,
1599689327.69191&//cormorant.bandcamp.com/album/dwellings,https://f4.bcbits.com/img/0000110400_37.jpg,p,1599689327.69191,us,,United States,a,$9,8.0,Dwellings Digipak + download,,//cormorant.bandcamp.com/album/dwellings,9.0,,Cormorant,USD,Dwellings,9.0,110400.0,,,
1599689329.17877&//katavasia.bandcamp.com/album/magnus-venator,https://f4.bcbits.com/img/a2501067675_7.jpg,a,1599689329.1787698,us,,United States,a,€7,7.0,Magnus Venator,2501067675.0,//katavasia.bandcamp.com/album/magnus-venator,7.0,,Katavasia,EUR,,8.26,,,,
1599689330.70654&//metalheadz.bandcamp.com/track/outer-origins,https://f4.bcbits.com/img/a0076880711_7.jpg,t,1599689330.70654,it,,Italy,t,£1,3.0,Outer Origins,76880711.0,//metalheadz.bandcamp.com/track/outer-origins,3.0,,Artificial Intelligence,GBP,META085 - Signs EP,3.9,,,/album/,2.0
1599689332.13615&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,https://f4.bcbits.com/img/0021565153_37.jpg,p,1599689332.13615,us,,United States,a,$40,40.0,Second pressing - Clear 2x Vinyl LP,,//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,40.0,,Mandolin Orange,USD,Austin City Limits Live at The Moody Theater,40.0,21565153.0,,,
1599689332.81342&//badtimerecords.bandcamp.com/album/ska-against-racism,https://f4.bcbits.com/img/a0405232752_7.jpg,a,1599689332.8134198,us,,United States,a,$3,1.0,Ska Against Racism,405232752.0,//badtimerecords.bandcamp.com/album/ska-against-racism,3.0,,Bad Time Records,USD,,3.0,,,,
1599689334.22243&//octave1.bandcamp.com/track/telepopmusik-dont-look-back-octave-edit,https://f4.bcbits.com/img/a1270836065_7.jpg,t,1599689334.22243,hu,,Hungary,t,€0.25,0.0,Telepopmusik - Don't look back ( Octave edit ),1270836065.0,//octave1.bandcamp.com/track/telepopmusik-dont-look-back-octave-edit,0.25,,Octave,EUR,Mind over body,0.3,,,,
1599689337.4886&//sofasoundbristol.bandcamp.com/track/thematic-mutation-2,https://f4.bcbits.com/img/a0864819745_7.jpg,t,1599689337.4886,it,,Italy,t,£2,1.5,Thematic- Mutation,864819745.0,//sofasoundbristol.bandcamp.com/track/thematic-mutation-2,2.0,,Sofa Sound Bristol,GBP,SSDIGI015: Thematic- Squabble EP,2.6,,,,
1599689337.77548&//dumdumgirls.bandcamp.com/track/red-sun,https://f4.bcbits.com/img/a3376915289_7.jpg,t,1599689337.77548,de,pachuco,Germany,t,$1,1.0,Red Sun,3376915289.0,//dumdumgirls.bandcamp.com/track/red-sun,1.0,,Merchandise feat. Dum Dum Girls,USD,Red Sun,1.0,,,,
1599689337.87557&//dumdumgirls.bandcamp.com/album/coming-down,https://f4.bcbits.com/img/a0645647509_7.jpg,a,1599689337.8755698,de,,Germany,a,$2,2.0,Coming Down,645647509.0,//dumdumgirls.bandcamp.com/album/coming-down,2.0,,Dum Dum Girls,USD,,2.0,,,,
1599689349.68138&//interceptingpattern.bandcamp.com/album/the-encounter-morphed,https://f4.bcbits.com/img/a2366647751_7.jpg,a,1599689349.68138,us,,United States,a,€7,7.0,The Encounter (Morphed),2366647751.0,//interceptingpattern.bandcamp.com/album/the-encounter-morphed,7.0,,Intercepting Pattern,EUR,,8.26,,,,
1599689351.21734&//washedout.bandcamp.com/merch/paracosm-cream-t-shirt,https://f4.bcbits.com/img/0007036573_37.jpg,p,1599689351.21734,us,,United States,p,$15,10.0,Paracosm Cream T-shirt,,//washedout.bandcamp.com/merch/paracosm-cream-t-shirt,15.0,,Washed Out,USD,,15.0,7036573.0,$5,,
1599689354.56625&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,https://f4.bcbits.com/img/0021565153_37.jpg,p,1599689354.56625,us,,United States,a,$40,40.0,Second pressing - Clear 2x Vinyl LP,,//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,40.0,,Mandolin Orange,USD,Austin City Limits Live at The Moody Theater,40.0,21565153.0,,,
1599689361.70524&//spiraltrax.bandcamp.com/album/nerso-middle-mode-deep-blue-hippy-cat-remix-spit219-spiral-trax,https://f4.bcbits.com/img/a0119211842_7.jpg,a,1599689361.70524,au,,Australia,a,€1,1.0,"Nerso, Middle Mode - Deep Blue (Hippy Cat Remix) (​​SPIT219 - Spiral Trax)",119211842.0,//spiraltrax.bandcamp.com/album/nerso-middle-mode-deep-blue-hippy-cat-remix-spit219-spiral-trax,1.0,,Spiral Trax,EUR,,1.18,,,,
1599689364.71928&//harpsona.bandcamp.com/track/breathe,https://f4.bcbits.com/img/a2363365253_7.jpg,t,1599689364.71928,se,,Sweden,t,$2,2.0,Breathe,2363365253.0,//harpsona.bandcamp.com/track/breathe,2.0,,Harpsona,USD,,2.0,,,,
1599689368.0495&//lukeabbottmusic.bandcamp.com/album/translate,https://f4.bcbits.com/img/a0920713318_7.jpg,a,1599689368.0495,us,,United States,a,£8,7.0,Translate,920713318.0,//lukeabbottmusic.bandcamp.com/album/translate,8.0,,Luke Abbott,GBP,,10.39,,,,
1599689371.51994&//manticora.bandcamp.com/album/to-live-to-kill-to-live,https://f4.bcbits.com/img/a1806793131_7.jpg,a,1599689371.51994,us,,United States,a,€10,10.0,To Live to Kill to Live,1806793131.0,//manticora.bandcamp.com/album/to-live-to-kill-to-live,10.0,,Manticora,EUR,,11.8,,,,
